production_id,time_id,site_id,material_id,employee_id,shift_id,produced_volume,unit_cost,date,day,month,year,day_name,site_name,region,latitude,longitude,material_name,material_type,unit_of_measure,quantity,employee_name,position,department,status,hire_date,shift_name,start_time,end_time
735,843,4,5,7,3,238,141,2027-08-21,21,8,2027,Saturday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Night,22:00:00,06:00:00
736,350,3,3,8,2,359,234,2026-04-15,15,4,2026,Wednesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
737,823,5,3,2,1,367,141,2027-08-01,1,8,2027,Sunday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Gold,Metal,Ton,1769,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Morning,06:00:00,14:00:00
738,759,2,2,7,2,178,263,2027-05-29,29,5,2027,Saturday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
739,899,3,2,5,1,98,460,2027-10-16,16,10,2027,Saturday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
740,243,4,5,5,1,74,382,2025-12-29,29,12,2025,Monday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
741,543,5,4,3,2,315,157,2026-10-25,25,10,2026,Sunday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
742,1064,2,2,5,2,167,401,2028-03-29,29,3,2028,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
743,229,3,1,2,1,193,421,2025-12-15,15,12,2025,Monday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Coal,Ore,Ton,2685,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Morning,06:00:00,14:00:00
744,548,2,3,4,3,491,124,2026-10-30,30,10,2026,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
745,920,4,1,6,1,249,172,2027-11-06,6,11,2027,Saturday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
746,6,2,3,1,2,206,472,2025-05-06,6,5,2025,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
747,468,1,3,10,2,397,228,2026-08-11,11,8,2026,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
748,75,3,2,4,3,183,186,2025-07-14,14,7,2025,Monday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
749,4,2,2,6,1,449,429,2025-05-04,4,5,2025,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
750,646,4,1,9,1,197,252,2027-02-05,5,2,2027,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
751,118,4,3,2,1,385,281,2025-08-26,26,8,2025,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Morning,06:00:00,14:00:00
752,881,2,1,7,2,120,224,2027-09-28,28,9,2027,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
753,504,4,4,6,1,282,166,2026-09-16,16,9,2026,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Copper,Metal,Ton,3391,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
754,947,5,1,2,3,383,105,2027-12-03,3,12,2027,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
755,574,5,5,8,2,348,224,2026-11-25,25,11,2026,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
756,194,5,1,7,2,203,413,2025-11-10,10,11,2025,Monday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
757,847,1,5,5,1,139,425,2027-08-25,25,8,2027,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
758,715,2,5,5,3,383,152,2027-04-15,15,4,2027,Thursday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Night,22:00:00,06:00:00
759,1050,1,5,7,2,248,165,2028-03-15,15,3,2028,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
760,173,4,4,9,2,210,413,2025-10-20,20,10,2025,Monday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Copper,Metal,Ton,3391,James Johnson,Technician,Mining,Inactive,2021-06-11,Afternoon,14:00:00,22:00:00
761,326,1,1,9,1,75,181,2026-03-22,22,3,2026,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
762,1142,4,1,9,1,170,186,2028-06-15,15,6,2028,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
763,836,4,4,6,3,350,101,2027-08-14,14,8,2027,Saturday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Copper,Metal,Ton,3391,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
764,724,3,3,10,1,261,303,2027-04-24,24,4,2027,Saturday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Morning,06:00:00,14:00:00
765,225,5,2,6,3,112,249,2025-12-11,11,12,2025,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
766,532,4,1,3,2,485,392,2026-10-14,14,10,2026,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
767,113,3,2,1,3,117,202,2025-08-21,21,8,2025,Thursday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
768,140,5,4,7,3,302,123,2025-09-17,17,9,2025,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Night,22:00:00,06:00:00
769,559,4,3,4,3,459,467,2026-11-10,10,11,2026,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
770,1,4,3,1,2,51,311,2025-05-01,1,5,2025,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
771,90,1,3,8,1,447,164,2025-07-29,29,7,2025,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
772,654,1,4,6,2,157,308,2027-02-13,13,2,2027,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
773,320,5,5,6,1,335,350,2026-03-16,16,3,2026,Monday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
774,139,4,5,2,3,98,484,2025-09-16,16,9,2025,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
775,845,2,2,1,3,189,216,2027-08-23,23,8,2027,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
776,259,1,5,2,3,267,215,2026-01-14,14,1,2026,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
777,902,5,5,4,3,93,336,2027-10-19,19,10,2027,Tuesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
778,690,4,3,2,3,466,204,2027-03-21,21,3,2027,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
779,10,4,3,1,1,318,358,2025-05-10,10,5,2025,Saturday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
780,261,2,2,7,1,127,145,2026-01-16,16,1,2026,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
781,172,5,1,8,3,265,410,2025-10-19,19,10,2025,Sunday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
782,898,4,2,6,2,431,430,2027-10-15,15,10,2027,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
783,13,1,2,4,2,147,315,2025-05-13,13,5,2025,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
784,321,2,4,6,3,285,400,2026-03-17,17,3,2026,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
785,329,5,4,3,1,331,432,2026-03-25,25,3,2026,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
786,785,2,2,8,2,198,123,2027-06-24,24,6,2027,Thursday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
787,777,1,2,10,2,461,134,2027-06-16,16,6,2027,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
788,911,5,2,2,2,353,123,2027-10-28,28,10,2027,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
789,1119,2,5,5,3,473,127,2028-05-23,23,5,2028,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Night,22:00:00,06:00:00
790,318,3,4,1,2,115,115,2026-03-14,14,3,2026,Saturday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
791,236,1,2,6,2,283,158,2025-12-22,22,12,2025,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
792,334,1,3,2,2,136,342,2026-03-30,30,3,2026,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
793,376,1,3,4,2,128,306,2026-05-11,11,5,2026,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
794,588,3,5,6,1,254,499,2026-12-09,9,12,2026,Wednesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
795,513,3,5,10,3,328,370,2026-09-25,25,9,2026,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
796,918,4,1,8,3,386,348,2027-11-04,4,11,2027,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
797,873,2,1,8,1,303,366,2027-09-20,20,9,2027,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
798,270,4,1,6,1,353,292,2026-01-25,25,1,2026,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Morning,06:00:00,14:00:00
799,798,2,5,4,3,429,434,2027-07-07,7,7,2027,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
800,725,3,5,8,2,179,317,2027-04-25,25,4,2027,Sunday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
801,5,3,5,8,2,133,214,2025-05-05,5,5,2025,Monday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
802,851,4,3,10,3,325,167,2027-08-29,29,8,2027,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
803,78,5,5,1,2,236,398,2025-07-17,17,7,2025,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
804,574,4,3,4,1,95,424,2026-11-25,25,11,2026,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Morning,06:00:00,14:00:00
805,132,2,1,4,2,436,496,2025-09-09,9,9,2025,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
806,601,4,1,7,2,232,493,2026-12-22,22,12,2026,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
807,1066,1,1,7,2,317,174,2028-03-31,31,3,2028,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
808,89,2,2,8,3,345,202,2025-07-28,28,7,2025,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
809,402,2,2,5,1,371,396,2026-06-06,6,6,2026,Saturday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
810,296,5,4,7,2,149,277,2026-02-20,20,2,2026,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
811,616,3,4,8,3,127,314,2027-01-06,6,1,2027,Wednesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Copper,Metal,Ton,3391,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
812,800,2,4,9,2,321,414,2027-07-09,9,7,2027,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,James Johnson,Technician,Mining,Inactive,2021-06-11,Afternoon,14:00:00,22:00:00
813,422,3,2,3,1,388,138,2026-06-26,26,6,2026,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
814,1047,4,2,3,2,211,358,2028-03-12,12,3,2028,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
815,575,1,4,4,1,93,303,2026-11-26,26,11,2026,Thursday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Morning,06:00:00,14:00:00
816,143,5,4,5,2,287,106,2025-09-20,20,9,2025,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
817,993,3,5,10,1,183,148,2028-01-18,18,1,2028,Tuesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,Robert Blair,Technician,Processing,Active,2022-05-14,Morning,06:00:00,14:00:00
818,665,2,4,1,2,241,125,2027-02-24,24,2,2027,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
819,145,3,5,7,1,405,260,2025-09-22,22,9,2025,Monday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
820,1007,2,3,9,2,327,456,2028-02-01,1,2,2028,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,James Johnson,Technician,Mining,Inactive,2021-06-11,Afternoon,14:00:00,22:00:00
821,503,3,2,8,2,67,275,2026-09-15,15,9,2026,Tuesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
822,821,2,4,5,3,61,178,2027-07-30,30,7,2027,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Night,22:00:00,06:00:00
823,104,4,2,4,3,229,101,2025-08-12,12,8,2025,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
824,1063,2,2,7,1,172,482,2028-03-28,28,3,2028,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
825,198,2,2,5,2,295,231,2025-11-14,14,11,2025,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
826,579,1,3,7,1,271,375,2026-11-30,30,11,2026,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
827,391,2,1,1,3,422,216,2026-05-26,26,5,2026,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Coal,Ore,Ton,2685,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
828,554,1,4,1,1,100,263,2026-11-05,5,11,2026,Thursday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
829,1039,5,1,10,1,120,387,2028-03-04,4,3,2028,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Robert Blair,Technician,Processing,Active,2022-05-14,Morning,06:00:00,14:00:00
830,478,1,1,3,3,97,127,2026-08-21,21,8,2026,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Night,22:00:00,06:00:00
831,923,4,1,2,2,68,432,2027-11-09,9,11,2027,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
832,420,1,2,2,1,311,100,2026-06-24,24,6,2026,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Morning,06:00:00,14:00:00
833,157,5,5,7,3,133,287,2025-10-04,4,10,2025,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Night,22:00:00,06:00:00
834,550,4,2,10,2,204,155,2026-11-01,1,11,2026,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
835,1121,3,2,2,3,102,134,2028-05-25,25,5,2028,Thursday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
836,1021,3,1,4,1,156,211,2028-02-15,15,2,2028,Tuesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Coal,Ore,Ton,2685,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Morning,06:00:00,14:00:00
837,997,1,2,2,2,406,385,2028-01-22,22,1,2028,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
838,951,1,1,6,2,353,409,2027-12-07,7,12,2027,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
839,289,5,5,8,3,184,135,2026-02-13,13,2,2026,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
